logFC	logCPM	LR	PValue	FDR
HORVU.MOREX.r3.7HG0671540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0671580	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0671750	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0671820	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672040	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672190	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672260	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672430	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672440	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672470	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672530	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672550	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672600	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672660	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672690	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672730	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672770	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0672880	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673070	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673530	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673560	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673620	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673750	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673770	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0673950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674020	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674080	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674090	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674130	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674180	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674200	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674240	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674260	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674310	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674410	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674520	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674620	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674640	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674650	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674660	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674680	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674690	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674760	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674770	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674800	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674880	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0674950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675010	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675040	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675060	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675190	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675210	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675240	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675270	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675370	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675510	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675530	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675710	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675770	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675800	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675890	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675910	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0675970	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676040	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676140	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676340	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676500	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676510	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676530	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676550	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676660	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676670	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676730	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676890	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676980	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0676990	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677170	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677230	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677290	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677360	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677410	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677460	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677580	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677750	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677800	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677860	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0677870	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678080	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678090	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678160	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678190	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678590	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678620	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678630	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678690	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678860	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678920	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0678960	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679130	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679390	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679440	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679460	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679480	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679550	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679560	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679770	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679800	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679820	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679830	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0679930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680130	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680310	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680330	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680480	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680490	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680520	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680530	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680700	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680750	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0680840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681130	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681180	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681300	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681650	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681700	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681820	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681870	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0681940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0682400	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0682610	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0682640	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0682690	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0682830	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0682940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0682950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683270	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683350	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683360	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683490	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683550	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683640	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683680	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683720	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683740	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0683830	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684000	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684120	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684140	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684350	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684520	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684580	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684780	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684830	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684890	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684900	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0684950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685250	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685260	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685320	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685330	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685560	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685590	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685600	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685830	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0685960	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686020	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686090	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686110	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686160	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686260	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686330	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686430	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686440	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686560	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686570	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686670	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686710	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686910	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0686930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687040	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687070	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687250	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687420	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687490	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687500	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687510	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687530	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687680	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687860	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687900	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0687940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688040	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688110	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688400	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688570	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688610	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688620	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688640	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688780	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688900	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0688940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689130	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689200	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689210	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689240	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689350	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689370	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689620	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689660	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689670	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689750	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689870	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689890	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0689940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0690120	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0690250	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0690400	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0690610	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0690650	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0690940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691000	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691040	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691100	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691110	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691520	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691550	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691600	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691700	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691770	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691920	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0691990	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0692090	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0692100	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0692380	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0692490	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0692990	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693060	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693070	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693110	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693250	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693280	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693310	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693320	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693340	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693880	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0693960	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694060	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694080	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694190	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694250	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694260	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694310	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694350	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694490	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694690	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694750	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694780	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694880	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0694910	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695000	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695270	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695340	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695390	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695440	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695490	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695830	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695850	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0695980	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696090	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696140	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696150	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696470	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696530	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696560	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696580	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696720	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696820	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696890	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0696950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697090	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697110	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697160	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697170	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697360	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697400	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697570	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697740	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0697780	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698010	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698100	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698330	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698390	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698430	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698600	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0698950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699040	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699070	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699080	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699170	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699180	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699300	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699360	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699410	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699630	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699700	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699790	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699820	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699900	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0699930	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700100	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700120	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700210	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700240	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700400	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700410	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700420	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700630	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700810	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700830	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0700970	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701060	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701110	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701290	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701430	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701470	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701550	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701650	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0701760	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0702220	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0702390	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0702430	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0702490	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0702540	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0702790	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0702800	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703120	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703160	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703190	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703280	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703310	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703320	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703340	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703350	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703370	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703600	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703660	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703680	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703760	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703840	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703900	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703920	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703940	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703950	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703960	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703970	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0703980	0	-3.91528233199419	0	1	1
HORVU.MOREX.r3.7HG0704000	0	-3.91528233199419	0	1	1
