	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HORVU.MOREX.r3.1HG0026430	400.774199766402	0.0179699290572061	0.256480949102846	0.0700634067366941	0.944143192291596	0.999457307108351
HORVU.MOREX.r3.1HG0026440	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026470	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026520	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026530	0.16868180290405	-1.0186366016993	4.0804728567969	-0.249636901763124	0.802868158395916	NA
HORVU.MOREX.r3.1HG0026570	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026580	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026590	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026630	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026640	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026650	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026660	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026720	4.79532719303364	-0.0777518834869376	1.09728938579747	-0.0708581386945892	0.943510660072336	NA
HORVU.MOREX.r3.1HG0026750	303.981840320821	0.399983763690696	0.26356289483612	1.51760271088008	0.129114583061775	0.886638630538277
HORVU.MOREX.r3.1HG0026830	0.618135845184101	2.73389261514162	3.6739664541203	0.744125633503159	0.456800472860472	NA
HORVU.MOREX.r3.1HG0026860	21.6693248230922	-0.529508829087746	0.593619000161859	-0.892001147105074	0.372392317548217	0.999457307108351
HORVU.MOREX.r3.1HG0026870	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0026900	4116.07124526803	-0.103084918111755	0.228807325751523	-0.450531545583911	0.65232721339927	0.999457307108351
HORVU.MOREX.r3.1HG0026930	606.864923305073	-0.0949528889106003	0.180321899301689	-0.526574361063813	0.598489200449434	0.999457307108351
HORVU.MOREX.r3.1HG0026940	6794.02883044122	-0.00835457525307518	0.231627289761667	-0.036069045498359	0.97122730437381	0.999457307108351
HORVU.MOREX.r3.1HG0026950	1014.81998077362	-0.0327155357941289	0.206345465328354	-0.158547394012605	0.874025477879474	0.999457307108351
HORVU.MOREX.r3.1HG0026960	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027000	237.151551150119	-0.0925328525837833	0.344364084884728	-0.268706455305168	0.788155583818955	0.999457307108351
HORVU.MOREX.r3.1HG0027030	427.080695192141	-0.215112566662563	0.28359557199069	-0.7585187778236	0.448140475965071	0.999457307108351
HORVU.MOREX.r3.1HG0027040	3.9044016342373	1.4813142389655	1.39199278374055	1.06416804474009	0.287252580270197	NA
HORVU.MOREX.r3.1HG0027050	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027080	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027090	2342.99421025153	-0.837498590501737	0.401396983048338	-2.086459604508	0.0369370106853413	0.630511336302369
HORVU.MOREX.r3.1HG0027120	0.193185664074193	-1.0186366016993	4.0804728567969	-0.249636901763124	0.802868158395916	NA
HORVU.MOREX.r3.1HG0027140	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027150	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027180	855.278674731496	-0.326565770811321	0.174991990974804	-1.86617552604645	0.0620168119979285	0.750260374183895
HORVU.MOREX.r3.1HG0027190	432.066083131648	-0.0253948602874624	0.203203454756701	-0.124972581385824	0.900545257018598	0.999457307108351
HORVU.MOREX.r3.1HG0027200	967.290091440923	-0.962627781667783	0.209548039853941	-4.59382861485486	4.35186836528657e-06	0.00189274430950708
HORVU.MOREX.r3.1HG0027220	832.701481276246	0.0652482894281289	0.182224704039121	0.358065004260459	0.720294667634067	0.999457307108351
HORVU.MOREX.r3.1HG0027280	24.3319181823091	0.545534505490241	0.518683886668336	1.05176682660102	0.292906542444075	0.999457307108351
HORVU.MOREX.r3.1HG0027330	32.8735015402141	0.215512415819545	0.555255458412282	0.388132007627244	0.697918346383508	0.999457307108351
HORVU.MOREX.r3.1HG0027350	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027360	11.1221139652641	-0.200360189125489	0.794380879842465	-0.252221817278914	0.800869615346722	0.999457307108351
HORVU.MOREX.r3.1HG0027380	45.1377648456301	0.361951260055854	0.449832590262871	0.804635475265006	0.421030064381856	0.999457307108351
HORVU.MOREX.r3.1HG0027400	20.6504575187753	-0.119145367407074	0.596954230468524	-0.19958878139378	0.841802202401392	0.999457307108351
HORVU.MOREX.r3.1HG0027460	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027490	237.676582888299	-1.06073892196151	0.324093583330849	-3.272940213934	0.00106434988139385	0.102040253145242
HORVU.MOREX.r3.1HG0027520	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027530	2.69515220469676	0.0759709512594152	1.52977868957046	0.0496613998987963	0.960392216901465	NA
HORVU.MOREX.r3.1HG0027560	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027590	4.98987113891816	0.811448423123716	1.02051517207177	0.79513606983067	0.426534354883378	NA
HORVU.MOREX.r3.1HG0027640	270.531687019526	-0.0144939123100209	0.402133885352557	-0.036042504344825	0.971248467389808	0.999457307108351
HORVU.MOREX.r3.1HG0027650	47.645244240258	-0.520014305378622	0.407009786478568	-1.27764570448727	0.201374377607237	0.960767831104246
HORVU.MOREX.r3.1HG0027680	158.829033393014	0.285790265955671	0.271740914298603	1.05170127469885	0.292936625997339	0.999457307108351
HORVU.MOREX.r3.1HG0027710	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027740	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027750	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027800	0.690142780416539	-0.304108566425141	3.69239677008691	-0.0823607497679571	0.934359847118211	NA
HORVU.MOREX.r3.1HG0027810	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027820	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027850	2084.89850979815	-0.119233749145623	0.184839135744868	-0.645067662024781	0.518883339011534	0.999457307108351
HORVU.MOREX.r3.1HG0027880	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0027890	98.079288996457	0.423170208990684	0.345761100418529	1.22388032800235	0.220997375646196	0.98352206901255
HORVU.MOREX.r3.1HG0027930	23.4309927129066	-0.948900980323872	0.633501117878925	-1.49786788617037	0.134167578737201	0.889316297106332
HORVU.MOREX.r3.1HG0027940	2831.26456060053	0.361685155850428	0.313372737014903	1.15416918298552	0.248430814227086	0.999457307108351
HORVU.MOREX.r3.1HG0027950	533.789322378445	-0.57573410039685	0.265072941394762	-2.1719836712395	0.0298568945763125	0.586999056322827
HORVU.MOREX.r3.1HG0028030	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0028070	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0028080	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0028100	8.52222865158209	0.0500219062980605	1.03792691136337	0.0481940546587757	0.961561588378698	0.999457307108351
HORVU.MOREX.r3.1HG0028110	1488.95677429485	-0.511298514997945	0.224194326654172	-2.28060416438031	0.0225718806597324	0.524090854068161
HORVU.MOREX.r3.1HG0028150	2988.98203841892	0.233789289653435	0.361136279816906	0.647371373964323	0.517391618149292	0.999457307108351
HORVU.MOREX.r3.1HG0028190	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0028220	586.002168145477	-0.067759043169547	0.219438014193293	-0.308784434723607	0.75748551022298	0.999457307108351
HORVU.MOREX.r3.1HG0028230	454.564990446381	-0.79275596261377	0.406428686428659	-1.95054135961666	0.0511116287575776	0.711913317010845
HORVU.MOREX.r3.1HG0028240	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0028250	26.2854226100484	-0.346151204256636	0.569056343125804	-0.608289861694961	0.542995243926017	0.999457307108351
HORVU.MOREX.r3.1HG0028280	510.292230478928	-0.051400792653506	0.198282303525016	-0.2592303586337	0.795457508691534	0.999457307108351
HORVU.MOREX.r3.1HG0028320	3333.89978107342	0.132898145150598	0.236596822170337	0.561707228066311	0.574315508853511	0.999457307108351
HORVU.MOREX.r3.1HG0028360	0.670167288634634	-1.49350830066374	3.07986032154514	-0.484927283947234	0.627727927677557	NA
HORVU.MOREX.r3.1HG0028380	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0028400	0.44538959616434	-2.33008236871225	4.00581950625799	-0.581674327830332	0.560786066859326	NA
HORVU.MOREX.r3.1HG0028440	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0028450	0.296926397442893	-1.75293686827788	4.05358507352127	-0.432441119770341	0.66542083768501	NA
HORVU.MOREX.r3.1HG0028570	0.151885726134076	0.904916749943189	4.0804728567969	0.221767619023824	0.8244947880717	NA
HORVU.MOREX.r3.1HG0028790	0.148463198721447	-1.0186366016993	4.0804728567969	-0.249636901763123	0.802868158395916	NA
HORVU.MOREX.r3.1HG0028850	0.148463198721447	-1.0186366016993	4.0804728567969	-0.249636901763123	0.802868158395916	NA
HORVU.MOREX.r3.1HG0028870	3.08651582550591	-2.3706562310375	1.6079168660925	-1.47436492584258	0.140383362720167	NA
HORVU.MOREX.r3.1HG0029060	12023.8534811728	0.168179985124314	0.188609549690186	0.891683297057702	0.372562708769431	0.999457307108351
HORVU.MOREX.r3.1HG0029090	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029100	437.817929045829	0.0169950869795793	0.201419085691882	0.0843767457348965	0.932756895558229	0.999457307108351
HORVU.MOREX.r3.1HG0029140	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029150	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029190	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029200	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029210	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029220	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029240	481.888585159683	-0.18545571626019	0.202192794073207	-0.917222184451555	0.359026224100446	0.999457307108351
HORVU.MOREX.r3.1HG0029270	1316.59176880925	-0.121060916793414	0.202119514107434	-0.598957093915561	0.549201496810804	0.999457307108351
HORVU.MOREX.r3.1HG0029280	2984.3453562191	-0.0238562774802568	0.158588420664543	-0.15042887356019	0.880426262643155	0.999457307108351
HORVU.MOREX.r3.1HG0029300	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029320	125.747633033767	0.258455039505173	0.274387477058871	0.941934530961559	0.346226159660566	0.999457307108351
HORVU.MOREX.r3.1HG0029340	4064.52742944188	-0.135509566457785	0.151324885428669	-0.895487652767204	0.370526463261269	0.999457307108351
HORVU.MOREX.r3.1HG0029360	307.440154127018	0.277893022894383	0.587826079692629	0.472747012245003	0.636393681756018	0.999457307108351
HORVU.MOREX.r3.1HG0029430	986.787253804954	-0.0135017604166553	0.182106165428764	-0.0741422476546349	0.940897198981169	0.999457307108351
HORVU.MOREX.r3.1HG0029470	400.048852874491	-0.182276079550389	0.287891167453079	-0.633142312641797	0.52664071308553	0.999457307108351
HORVU.MOREX.r3.1HG0029480	117.506293364057	2.4507833071892	0.770335043795263	3.18145114509494	NA	NA
HORVU.MOREX.r3.1HG0029490	12218.4345233554	-0.18605791888247	0.249323703829681	-0.746250420736451	0.455516155117953	0.999457307108351
HORVU.MOREX.r3.1HG0029500	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029510	259.534785369271	-0.329234057369719	0.239210960640306	-1.37633349445378	0.168718407611427	0.933757790907603
HORVU.MOREX.r3.1HG0029520	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029540	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029600	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029620	334.636409705382	0.242855561216505	0.304623749438604	0.797231212812747	0.425316761607964	0.999457307108351
HORVU.MOREX.r3.1HG0029650	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029680	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029690	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029730	9857.20058723374	0.301801945714008	0.187991877794666	1.60539885687854	0.108406055826158	0.853906337200707
HORVU.MOREX.r3.1HG0029780	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029820	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0029890	96.9326487119954	-0.676457167065313	0.512272731842387	-1.32050200023811	0.18666746864318	0.949958419190978
HORVU.MOREX.r3.1HG0029900	2749.02738978375	0.0591005592571913	0.166751760861331	0.35442239981105	0.723022350034065	0.999457307108351
HORVU.MOREX.r3.1HG0029910	212.086386670203	-0.519270216255724	0.401582672283275	-1.2930593177821	0.195990544128594	0.956791390925727
HORVU.MOREX.r3.1HG0029990	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030000	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030010	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030080	1405.15859483538	0.12640153497784	0.194987118151509	0.648255824159746	0.516819501099632	0.999457307108351
HORVU.MOREX.r3.1HG0030090	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030120	507.096024314335	0.183565541853145	0.259250447099339	0.708062585453542	0.478906392741381	0.999457307108351
HORVU.MOREX.r3.1HG0030200	0.337363605808101	-1.91202681251289	4.03852462603024	-0.473446862299404	0.635894403094606	NA
HORVU.MOREX.r3.1HG0030210	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030220	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030230	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030240	850.827616661037	-0.18358121401986	0.162318058060887	-1.13099686019529	0.258056412962247	0.999457307108351
HORVU.MOREX.r3.1HG0030280	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030290	266.536026349732	0.12341521499559	0.242950806798189	0.507984380138762	0.611464297423229	0.999457307108351
HORVU.MOREX.r3.1HG0030320	1689.32261780457	-0.0573718504440846	0.227793779511769	-0.2518587231269	0.801150265437792	0.999457307108351
HORVU.MOREX.r3.1HG0030330	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030350	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030390	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030500	2411.52845291085	-0.08408469206604	0.311165842259052	-0.270224686153173	0.786987402101196	0.999457307108351
HORVU.MOREX.r3.1HG0030510	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030520	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030590	4174.32271167853	0.245124766900135	0.150294409278367	1.63096397315837	0.102897921589285	0.840119419381483
HORVU.MOREX.r3.1HG0030630	87.2653465220978	0.180461270033182	0.348774109412172	0.517415900903118	0.604865862087515	0.999457307108351
HORVU.MOREX.r3.1HG0030640	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030650	4012.3226418079	0.0735141185159531	0.142519776372936	0.51581696510375	0.605982252441541	0.999457307108351
HORVU.MOREX.r3.1HG0030690	2.24212461319946	-0.255382425361506	1.87497336170987	-0.136205895281953	0.891658514842215	NA
HORVU.MOREX.r3.1HG0030700	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030720	1196.08309445305	0.00846700441378997	0.176510887587292	0.0479687373936222	0.96174115785924	0.999457307108351
HORVU.MOREX.r3.1HG0030730	168.94170701718	0.0327936970426026	0.316252403259132	0.103694696718975	0.91741163537269	0.999457307108351
HORVU.MOREX.r3.1HG0030750	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0030850	247.480306389186	0.637409112728729	0.328982306583098	1.9375179150181	0.0526820656197295	0.718025119255727
HORVU.MOREX.r3.1HG0030870	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031030	56.8079413892536	0.0436719874208147	0.622932848486065	0.070107054920851	0.944108451506532	0.999457307108351
HORVU.MOREX.r3.1HG0031170	8.76241527314339	0.171661788561441	0.778493780405094	0.220505022496282	0.825477861252423	0.999457307108351
HORVU.MOREX.r3.1HG0031180	208.170353933162	-0.0490328034016577	0.276682640862163	-0.177216768095274	0.859338125088059	0.999457307108351
HORVU.MOREX.r3.1HG0031210	55.8250945547678	0.389102809966456	0.412572587636037	0.943113579590786	0.345622810547591	0.999457307108351
HORVU.MOREX.r3.1HG0031220	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031230	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031260	28.0698202920596	-6.36787666886592	1.40092907494673	-4.5454668496391	5.48136241863792e-06	0.00222144669657162
HORVU.MOREX.r3.1HG0031270	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031310	92.2896489310247	0.0757372134511149	0.280211003566563	0.270286364515031	0.786939954650718	0.999457307108351
HORVU.MOREX.r3.1HG0031320	824.790349139692	-0.192168108524985	0.183461370649887	-1.04745815342083	0.294888322673091	0.999457307108351
HORVU.MOREX.r3.1HG0031340	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031380	41.0747035049167	0.00333813704573666	0.590539252493752	0.00565269291014992	0.99548982761892	0.999457307108351
HORVU.MOREX.r3.1HG0031410	494.863760627203	-0.257481817614875	0.176315117997705	-1.46035019877437	0.144193852327165	0.902379639981199
HORVU.MOREX.r3.1HG0031420	0.16868180290405	-1.0186366016993	4.0804728567969	-0.249636901763124	0.802868158395916	NA
HORVU.MOREX.r3.1HG0031450	1418.21417222289	0.185088196763518	0.187369169197795	0.987826319324345	0.323237715340057	0.999457307108351
HORVU.MOREX.r3.1HG0031460	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031470	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031480	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031520	33.8368920860505	-0.252237509339977	0.488344546241149	-0.516515462866293	0.605494442030855	0.999457307108351
HORVU.MOREX.r3.1HG0031680	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031730	21.8403636481909	0.453138307267212	0.616045605644865	0.735559677911954	0.461998709086669	0.999457307108351
HORVU.MOREX.r3.1HG0031740	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031750	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031770	670.863505804966	-0.302557214985667	0.167143035861486	-1.81016943617323	0.070269515749464	0.770630999289324
HORVU.MOREX.r3.1HG0031820	2575.33056024306	0.151069370523781	0.152564046764006	0.990202958875777	0.322074926606266	0.999457307108351
HORVU.MOREX.r3.1HG0031900	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031920	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031940	544.952114147485	0.29608738320337	0.270909013154723	1.09294031880094	0.274420004317855	0.999457307108351
HORVU.MOREX.r3.1HG0031950	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0031980	476.170490365832	-0.188082357602991	0.1880071637995	-1.00039995179956	0.317116993315475	0.999457307108351
HORVU.MOREX.r3.1HG0032000	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032010	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032030	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032040	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032050	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032070	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032140	1104.43341532768	-0.172071287624747	0.168871340691672	-1.01894902308449	0.308227168327313	0.999457307108351
HORVU.MOREX.r3.1HG0032150	1458.85194541852	-0.116797276373193	0.155407684714331	-0.751554059812996	0.452319279213482	0.999457307108351
HORVU.MOREX.r3.1HG0032160	234.736743145155	0.0842461851564159	0.284471187433364	0.296150151150721	0.767115415702953	0.999457307108351
HORVU.MOREX.r3.1HG0032170	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032200	61.6352063121765	0.652629529437522	0.381705586526399	1.70977201401894	0.0873080400391632	0.819408931567557
HORVU.MOREX.r3.1HG0032220	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032230	28.9497961328233	0.757246689260603	0.479050702348815	1.58072347154023	0.113941279219731	0.863203396514345
HORVU.MOREX.r3.1HG0032260	647.951342250372	0.267473960278358	0.188382039959044	1.41984851813108	0.155651786449315	0.918127679282043
HORVU.MOREX.r3.1HG0032470	5138.03349513337	-0.172035446205622	0.168115416310762	-1.02331749211871	0.306157755872494	0.999457307108351
HORVU.MOREX.r3.1HG0032510	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032540	3071.40482235956	-0.295193194653905	0.219775950649735	-1.34315512585072	0.179221748655185	0.943016294487833
HORVU.MOREX.r3.1HG0032560	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032570	1239.6150319261	0.121419014851997	0.202031045059633	0.600991866453781	0.547845403654737	0.999457307108351
HORVU.MOREX.r3.1HG0032650	745.32229443956	0.292067019104093	0.279816844608476	1.04377926036854	0.2965875291534	0.999457307108351
HORVU.MOREX.r3.1HG0032710	509.058583056339	-0.0488073431973267	0.227387271734034	-0.214644130364583	0.830044784684596	0.999457307108351
HORVU.MOREX.r3.1HG0032760	2631.63721185825	0.105094163522706	0.17797816270467	0.590489091052676	0.554862797272191	0.999457307108351
HORVU.MOREX.r3.1HG0032790	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032800	0.953963249120883	-0.76633924362055	3.35217206114392	-0.228609757984511	0.819172239628996	NA
HORVU.MOREX.r3.1HG0032820	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032840	345.288718581737	-0.144393235463301	0.215035800354654	-0.671484632908366	0.501911845793763	0.999457307108351
HORVU.MOREX.r3.1HG0032860	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032870	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0032910	287.60170447419	0.0976707222563275	0.295947250023571	0.330027470262179	0.741379205645505	0.999457307108351
HORVU.MOREX.r3.1HG0032930	563.463532222126	-0.270848206340849	0.269963941085448	-1.00327549394873	0.315727956640585	0.999457307108351
HORVU.MOREX.r3.1HG0032990	8869.98620744741	0.134785844718621	0.202610238140658	0.665246958670711	0.50589254994656	0.999457307108351
HORVU.MOREX.r3.1HG0033070	2.47363567712866	-1.57221128464877	2.28027559711767	-0.689483011016777	0.490519360734322	NA
HORVU.MOREX.r3.1HG0033110	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0033120	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0033130	408.345420504551	0.13091722905463	0.178822807335908	0.7321058818225	0.464103944056444	0.999457307108351
HORVU.MOREX.r3.1HG0033150	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0033160	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0033310	131.049961225781	-0.135387248398312	0.274425209754978	-0.493348437336327	0.621766408899873	0.999457307108351
HORVU.MOREX.r3.1HG0033330	2020.45482547383	0.0212837609436943	0.269054006081625	0.0791059061103046	0.936948385840906	0.999457307108351
HORVU.MOREX.r3.1HG0033350	2643.78471228444	-0.0936819670019153	0.19345311893359	-0.48426185898856	0.628200040768362	0.999457307108351
HORVU.MOREX.r3.1HG0033380	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0033390	9287.36932967434	0.0126670282490855	0.223978103476691	0.0565547616149172	0.95489987183173	0.999457307108351
HORVU.MOREX.r3.1HG0033440	8.78555610609419	-1.09940601273455	1.20757395718082	-0.910425408064617	0.362598203170784	0.999457307108351
HORVU.MOREX.r3.1HG0033470	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0033510	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.1HG0033520	0	NA	NA	NA	NA	NA
